rep,id,eta_V,eta_Cl
2,21,0,-0.0691621
3,21,0,-0.0638793
4,21,0,-0.0802541
5,21,0,-0.0527838
6,21,0,-0.0677438
7,21,0,-0.0718569
8,21,0,-0.0771519
9,21,0,-0.0895419
10,21,0,-0.103495
1,22,0,-0.000676931
2,22,0,-0.0175444
3,22,0,-0.0524208
4,22,0,-0.06461
5,22,0,0.0102205
6,22,0,-0.0467563
7,22,0,-0.0275207
8,22,0,0.00233823
9,22,0,-0.00503416
10,22,0,-0.00942335
1,23,0,0.150995
2,23,0,0.14081
3,23,0,0.114647
4,23,0,0.130933
5,23,0,0.108402
6,23,0,0.142985
7,23,0,0.153076
8,23,0,0.128692
9,23,0,0.145871
10,23,0,0.147244
1,24,0,-0.0822999
2,24,0,-0.0996213
3,24,0,-0.0610274
4,24,0,-0.0524832
5,24,0,-0.0620286
6,24,0,-0.0986943
7,24,0,-0.063227
8,24,0,-0.0866724
9,24,0,-0.0881172
10,24,0,-0.047087
1,25,0,0.0639617
2,25,0,0.0436892
3,25,0,0.019228
4,25,0,0.0231592
5,25,0,0.0506271
6,25,0,0.0516044
7,25,0,0.0426001
8,25,0,0.0387741
9,25,0,0.0506961
10,25,0,0.0362956
1,26,0,0.0526559
2,26,0,0.019335
3,26,0,0.042442
4,26,0,0.0684449
5,26,0,0.0149358
6,26,0,0.0587751
7,26,0,0.0380093
8,26,0,0.0261646
9,26,0,0.0528139
10,26,0,0.0614405
1,27,0,-0.109916
2,27,0,-0.112283
3,27,0,-0.0883277
4,27,0,-0.11731
5,27,0,-0.143242
6,27,0,-0.0996254
7,27,0,-0.100659
8,27,0,-0.139497
9,27,0,-0.127844
10,27,0,-0.0995661
1,28,0,0.0726779
2,28,0,0.0842278
3,28,0,0.0791427
4,28,0,0.0894232
5,28,0,0.104135
6,28,0,0.108612
7,28,0,0.0699041
8,28,0,0.0902994
9,28,0,0.0867016
10,28,0,0.0617281
1,29,0,-0.0683788
2,29,0,-0.0561808
3,29,0,-0.0760941
4,29,0,-0.0937189
5,29,0,-0.077951
6,29,0,-0.0889107
7,29,0,-0.0522504
8,29,0,-0.0870835
9,29,0,-0.114365
10,29,0,-0.0745533
1,30,0,0.224939
2,30,0,0.235022
3,30,0,0.232136
4,30,0,0.2311
5,30,0,0.221739
6,30,0,0.206665
7,30,0,0.229099
8,30,0,0.224152
9,30,0,0.233837
10,30,0,0.187509
1,31,0,-0.109315
2,31,0,-0.107091
3,31,0,-0.0655738
4,31,0,-0.0953856
5,31,0,-0.0957056
6,31,0,-0.0988817
7,31,0,-0.0731463
8,31,0,-0.0926399
9,31,0,-0.0894646
10,31,0,-0.117079
1,32,0,-0.0686548
2,32,0,-0.084359
3,32,0,-0.0590883
4,32,0,-0.0685553
5,32,0,-0.0856718
6,32,0,-0.0853084
7,32,0,-0.057578
8,32,0,-0.0699079
9,32,0,-0.0939117
10,32,0,-0.0729672
1,33,0,-0.111666
2,33,0,-0.11268
3,33,0,-0.0777068
4,33,0,-0.104424
5,33,0,-0.111368
6,33,0,-0.0761089
7,33,0,-0.0793297
8,33,0,-0.10291
9,33,0,-0.103198
10,33,0,-0.0724936
1,34,0,0.118956
2,34,0,0.0975277
3,34,0,0.0989947
4,34,0,0.122544
5,34,0,0.11762
6,34,0,0.105535
7,34,0,0.116838
8,34,0,0.137208
9,34,0,0.0894146
10,34,0,0.0948107
1,35,0,-0.100825
2,35,0,-0.109632
3,35,0,-0.117518
4,35,0,-0.0888615
5,35,0,-0.0978503
6,35,0,-0.0847715
7,35,0,-0.107918
8,35,0,-0.0815
9,35,0,-0.0942349
10,35,0,-0.106548
1,36,0,-0.026228
2,36,0,-0.0425187
3,36,0,-0.0384044
4,36,0,-0.00921704
5,36,0,-0.0527138
6,36,0,-0.00491152
7,36,0,-0.0287049
8,36,0,-0.0190802
9,36,0,-0.0266352
10,36,0,-0.0628008
1,37,0,0.140628
2,37,0,0.150945
3,37,0,0.168679
4,37,0,0.153895
5,37,0,0.146965
6,37,0,0.150544
7,37,0,0.137613
8,37,0,0.142706
9,37,0,0.128221
10,37,0,0.127461
1,38,0,-0.0660488
2,38,0,-0.0505904
3,38,0,-0.0564588
4,38,0,-0.095871
5,38,0,-0.0628659
6,38,0,-0.0580744
7,38,0,-0.0685401
8,38,0,-0.0483401
9,38,0,-0.0970129
10,38,0,-0.0559102
1,39,0,0.0731939
2,39,0,0.0150889
3,39,0,0.02955
4,39,0,0.0454175
5,39,0,0.054485
6,39,0,0.0411529
7,39,0,0.0520441
8,39,0,0.0429885
9,39,0,0.0549193
10,39,0,0.0291206
1,40,0,0.0167132
2,40,0,0.019375
3,40,0,0.0292653
4,40,0,0.0171846
5,40,0,0.0208767
6,40,0,0.0119187
7,40,0,0.0334991
8,40,0,0.0245481
9,40,0,0.00396814
10,40,0,0.0347511
1,41,0,-0.0889003
2,41,0,-0.106147
3,41,0,-0.129334
4,41,0,-0.0981022
5,41,0,-0.124458
6,41,0,-0.111743
7,41,0,-0.0803846
8,41,0,-0.0729501
9,41,0,-0.109544
10,41,0,-0.111281
1,42,0,0.06262
2,42,0,0.112783
3,42,0,0.0777505
4,42,0,0.102
5,42,0,0.0682525
6,42,0,0.0983678
7,42,0,0.0747282
8,42,0,0.0813971
9,42,0,0.0756426
10,42,0,0.0928536
1,43,0,-0.0432053
2,43,0,-0.0652235
3,43,0,-0.0658471
4,43,0,-0.0914736
5,43,0,-0.0988217
6,43,0,-0.0755249
7,43,0,-0.0731968
8,43,0,-0.0845654
9,43,0,-0.0663105
10,43,0,-0.043771
1,44,0,0.201087
2,44,0,0.191606
3,44,0,0.213961
4,44,0,0.211396
5,44,0,0.205754
6,44,0,0.196221
7,44,0,0.220041
8,44,0,0.231748
9,44,0,0.231682
10,44,0,0.206089
1,45,0,-0.0837226
2,45,0,-0.0637733
3,45,0,-0.0466967
4,45,0,-0.0476812
5,45,0,-0.055083
6,45,0,-0.0510216
7,45,0,-0.0647779
8,45,0,-0.0734431
9,45,0,-0.0705744
10,45,0,-0.0661294
