rep,id,V,Cl
8,37,6.81354,2.80036
9,37,7.01187,2.79014
10,37,6.59224,2.78648
1,38,8.39061,2.80509
2,38,8.37403,2.79204
3,38,8.83573,2.79616
4,38,8.81611,2.79607
5,38,8.17393,2.79897
6,38,8.81289,2.79922
7,38,8.6622,2.79222
8,38,8.79781,2.80106
9,38,8.9234,2.7885
10,38,8.75928,2.78826
1,39,4.40106,2.80109
2,39,4.3254,2.82285
3,39,4.31294,2.79551
4,39,4.3401,2.78414
5,39,4.48318,2.80931
6,39,4.35102,2.80005
7,39,4.36794,2.80409
8,39,4.37222,2.79947
9,39,4.33489,2.7969
10,39,4.36395,2.81255
1,40,4.00714,2.79916
2,40,3.99064,2.79454
3,40,3.95366,2.79309
4,40,4.0207,2.79501
5,40,4.06238,2.79276
6,40,4.11546,2.80394
7,40,4.06111,2.79929
8,40,4.03094,2.79729
9,40,4.00662,2.79131
10,40,4.02156,2.78834
1,41,5.66924,2.79119
2,41,5.42675,2.80008
3,41,5.64149,2.7915
4,41,5.40978,2.78795
5,41,5.80979,2.79637
6,41,5.57808,2.79302
7,41,5.59391,2.79411
8,41,5.58448,2.79613
9,41,5.76389,2.80642
10,41,5.71442,2.79499
1,42,3.70455,2.79726
2,42,3.72636,2.78816
3,42,3.75262,2.80367
4,42,3.69449,2.78855
5,42,3.76499,2.80397
6,42,3.75267,2.80547
7,42,3.79066,2.8015
8,42,3.71186,2.80549
9,42,3.75747,2.79115
10,42,3.74464,2.79915
1,43,6.11654,2.80886
2,43,6.34906,2.81219
3,43,6.10934,2.80845
4,43,6.25099,2.7973
5,43,6.38749,2.78806
6,43,6.06135,2.79198
7,43,6.26646,2.78862
8,43,6.18663,2.79258
9,43,6.22111,2.78433
10,43,6.22114,2.81075
1,44,6.93507,2.78021
2,44,7.20741,2.80902
3,44,7.23769,2.80331
4,44,7.11819,2.81026
5,44,6.98147,2.79314
6,44,6.97951,2.79144
7,44,7.20415,2.80102
8,44,7.1926,2.80198
9,44,6.88704,2.79715
10,44,7.07836,2.81008
1,45,8.4112,2.78893
2,45,8.32696,2.77354
3,45,8.34918,2.8006
4,45,8.68617,2.77915
5,45,8.60928,2.79815
6,45,8.34026,2.8062
7,45,8.37541,2.80358
8,45,8.59341,2.78501
9,45,8.37464,2.78864
10,45,8.55897,2.79185
