rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
2,13,2.82159,0.577067,2.34107,5.09871,19.6424,983.171,0.435705,84.9439
3,13,2.84013,0.566306,2.34107,4.902,20.1275,983.171,0.435705,84.9194
4,13,2.82182,0.564667,2.34107,5.0106,19.8607,983.171,0.435705,85.033
5,13,2.8388,0.576716,2.34107,4.99458,19.5864,983.171,0.435705,84.935
6,13,2.82307,0.583988,2.34107,5.03955,20.0565,983.171,0.435705,85.2185
7,13,2.82667,0.590788,2.34107,4.92465,20.1477,983.171,0.435705,85.3398
8,13,2.82325,0.578641,2.34107,5.02773,20.2146,983.171,0.435705,85.2728
9,13,2.81901,0.571235,2.34107,5.00817,20.0182,983.171,0.435705,85.1134
10,13,2.8206,0.600144,2.34107,5.06167,20.0338,983.171,0.435705,84.9722
1,14,2.82867,0.646192,2.34107,4.89332,19.9971,983.171,0.435705,85.0275
2,14,2.81884,0.673998,2.34107,5.05638,20.049,983.171,0.435705,85.0319
3,14,2.81537,0.644611,2.34107,4.96598,20.0271,983.171,0.435705,84.8233
4,14,2.82398,0.650634,2.34107,4.84266,20.2745,983.171,0.435705,85.0054
5,14,2.82301,0.637999,2.34107,4.98489,20.2072,983.171,0.435705,85.1057
6,14,2.81966,0.650648,2.34107,4.97086,20.04,983.171,0.435705,84.8661
7,14,2.81839,0.65113,2.34107,4.9691,20.3983,983.171,0.435705,84.9193
8,14,2.81176,0.628224,2.34107,4.95508,20.0912,983.171,0.435705,84.8955
9,14,2.81834,0.597276,2.34107,4.90049,20.2698,983.171,0.435705,85.0237
10,14,2.80553,0.651744,2.34107,4.99255,19.9432,983.171,0.435705,84.8411
1,15,2.82,0.658841,2.34107,4.97117,20.0068,983.171,0.435705,85.186
2,15,2.81758,0.611609,2.34107,4.99011,20.0523,983.171,0.435705,85.1438
3,15,2.82525,0.629698,2.34107,4.83182,19.7791,983.171,0.435705,84.8939
4,15,2.81487,0.661071,2.34107,5.06189,19.9425,983.171,0.435705,84.8781
5,15,2.81648,0.656805,2.34107,4.86115,19.9255,983.171,0.435705,84.899
6,15,2.83254,0.682171,2.34107,5.03748,19.8481,983.171,0.435705,85.0181
7,15,2.82466,0.634416,2.34107,5.05308,19.9791,983.171,0.435705,85.0598
