rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
7,12,2.81346,0.571993,2.36331,4.95029,20.3892,986.813,0.434736,84.7337
8,12,2.8146,0.583816,2.36035,4.95029,20.0283,983.064,0.434293,85.0816
9,12,2.80996,0.562616,2.34063,4.95029,19.9687,983.38,0.436982,84.9147
10,12,2.81301,0.56121,2.33412,4.95029,20.0594,982.285,0.432101,84.8103
1,13,2.81074,0.595419,2.33454,4.95029,19.8194,986.77,0.434982,84.7038
2,13,2.79331,0.529548,2.32432,4.95029,20.0132,982.12,0.435498,85.0369
3,13,2.81148,0.568804,2.31871,4.95029,20.2112,983.418,0.435131,84.8995
4,13,2.81893,0.605333,2.32244,4.95029,20.2124,982.378,0.429734,84.6651
5,13,2.81132,0.571452,2.34726,4.95029,20.0704,982.052,0.435873,85.0403
6,13,2.82006,0.597217,2.34707,4.95029,20.1866,982.73,0.43976,84.8568
7,13,2.81505,0.58676,2.36541,4.95029,20.3508,981.945,0.431659,84.8724
8,13,2.80812,0.580284,2.33328,4.95029,19.9935,982.536,0.435455,84.9884
9,13,2.81891,0.593009,2.33501,4.95029,20.1322,983.308,0.432288,84.9402
10,13,2.82296,0.552464,2.32773,4.95029,20.2629,981.748,0.433406,84.9995
1,14,2.8056,0.601323,2.33398,4.95029,20.1596,982.317,0.436928,85.0304
2,14,2.80295,0.658083,2.33124,4.95029,20.132,984.691,0.436628,84.9586
3,14,2.80629,0.623149,2.34124,4.95029,20.4482,983.61,0.437038,85.0931
4,14,2.82074,0.633511,2.32578,4.95029,19.9855,981.646,0.434249,84.8808
5,14,2.81071,0.612079,2.33415,4.95029,19.9956,983.652,0.432705,85.0362
6,14,2.81052,0.611758,2.35471,4.95029,20.0813,986.085,0.438422,84.9195
7,14,2.81681,0.615358,2.34283,4.95029,20.1014,981.616,0.435464,84.8523
8,14,2.81116,0.627345,2.39044,4.95029,20.3516,983.273,0.438026,84.8111
9,14,2.818,0.604884,2.32211,4.95029,20.1032,983.35,0.428422,84.8662
10,14,2.80932,0.647861,2.35594,4.95029,20.1747,985.204,0.430505,84.8845
1,15,2.81897,0.666999,2.37254,4.95029,20.1314,984.428,0.434904,84.8744
2,15,2.81892,0.613821,2.35836,4.95029,20.1361,983.04,0.437436,84.7765
3,15,2.82384,0.662346,2.34784,4.95029,20.07,985.01,0.430342,85.028
4,15,2.81324,0.634019,2.33923,4.95029,19.9538,983.531,0.439994,84.9971
5,15,2.80667,0.635035,2.36545,4.95029,20.1621,982.011,0.436002,84.7886
6,15,2.7976,0.600115,2.37091,4.95029,19.8639,984.617,0.440865,84.9471
7,15,2.80485,0.669577,2.33163,4.95029,19.9276,980.662,0.437676,84.9074
8,15,2.80634,0.668444,2.34526,4.95029,20.0878,982.487,0.436205,84.9649
9,15,2.8163,0.667649,2.3528,4.95029,19.9601,986.188,0.435103,84.6432
10,15,2.83059,0.684544,2.34249,4.95029,20.081,981.377,0.44239,84.8667
1,16,2.82363,0.611077,2.34513,4.95029,19.9126,983.63,0.430063,84.8049
