rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
2,23,2.82094,1.18356,2.34107,4.81518,20.2954,981.544,0.437518,84.9311
3,23,2.82457,1.27715,2.34107,5.02818,19.9399,983.673,0.436007,85.1612
4,23,2.82018,1.28496,2.34107,5.01901,19.7746,983.136,0.436372,85.0582
5,23,2.82018,1.2253,2.34107,5.01436,19.9117,983.136,0.436372,84.8034
6,23,2.82018,1.1704,2.34107,4.92511,20.1118,983.136,0.436372,84.8836
7,23,2.82018,1.19278,2.34107,4.82058,20.1407,983.136,0.436372,84.9963
8,23,2.82018,1.19634,2.34107,4.95472,19.6452,983.136,0.436372,85.0655
9,23,2.82018,1.19455,2.34107,4.90377,19.9747,983.136,0.436372,85.1499
10,23,2.82018,1.23291,2.34107,4.99009,19.8685,983.136,0.436372,84.9598
1,24,2.82018,0.773347,2.34107,5.08192,20.3766,983.136,0.436372,85.2025
2,24,2.82018,0.740162,2.34107,4.95574,19.9603,983.136,0.436372,85.2499
3,24,2.82018,0.737308,2.34107,4.9737,19.8074,983.136,0.436372,84.9902
4,24,2.82018,0.759972,2.34107,5.06134,19.9262,983.136,0.436372,85.0001
5,24,2.82018,0.766733,2.34107,5.04717,20.0239,983.136,0.436372,85.0856
6,24,2.82018,0.770926,2.34107,4.99007,19.9541,983.136,0.436372,84.8081
7,24,2.82018,0.744463,2.34107,4.96464,19.936,983.136,0.436372,85.0334
8,24,2.82018,0.764048,2.34107,4.94002,20.1288,983.136,0.436372,85.037
9,24,2.82018,0.754769,2.34107,5.03736,19.6504,983.136,0.436372,85.2148
10,24,2.82018,0.779301,2.34107,4.93186,19.6476,983.136,0.436372,84.9144
1,25,2.82018,0.620126,2.34107,4.90607,20.0908,983.136,0.436372,84.9057
2,25,2.82018,0.6426,2.34107,4.90839,20.2263,983.136,0.436372,85.105
3,25,2.82018,0.620411,2.34107,4.81546,20.1587,983.136,0.436372,85.0122
4,25,2.82018,0.591795,2.34107,4.91289,20.179,983.136,0.436372,85.1234
5,25,2.82018,0.620477,2.34107,5.007,20.2502,983.136,0.436372,85.0496
6,25,2.82018,0.643876,2.34107,4.992,19.9921,983.136,0.436372,84.9685
7,25,2.82018,0.630497,2.34107,4.96046,19.9519,983.136,0.436372,85.2325
8,25,2.82018,0.646616,2.34107,5.03007,20.0991,983.136,0.436372,84.8556
9,25,2.82018,0.627445,2.34107,4.98444,20.1118,983.136,0.436372,85.204
10,25,2.82018,0.644783,2.34107,5.00235,20.1827,983.136,0.436372,85.0832
1,26,2.82018,0.534141,2.34107,4.932,20.0607,983.136,0.436372,85.1308
2,26,2.82018,0.514678,2.34107,4.9606,19.9702,983.136,0.436372,85.1914
3,26,2.82018,0.526668,2.34107,4.94291,19.8917,983.136,0.436372,85.2628
4,26,2.82018,0.542634,2.34107,4.89508,20.1797,983.136,0.436372,85.0523
5,26,2.82018,0.53162,2.34107,4.93416,20.1302,983.136,0.436372,85.0585
6,26,2.82018,0.568621,2.34107,4.9428,19.9569,983.136,0.436372,84.9769
7,26,2.82018,0.552431,2.34107,4.93027,20.3208,983.136,0.436372,85.1664
8,26,2.82018,0.548389,2.34107,5.02409,20.227,983.136,0.436372,84.957
9,26,2.82018,0.541259,2.34107,4.96983,20.0697,983.136,0.436372,85.0418
10,26,2.82018,0.535149,2.34107,4.96073,20.1146,983.136,0.436372,85.2132
1,27,2.82018,0.613461,2.34107,5.04576,19.8467,983.136,0.436372,84.968
2,27,2.82018,0.611073,2.34107,5.074,19.5408,983.136,0.436372,85.1583
3,27,2.82018,0.596577,2.34107,5.04202,20.0023,983.136,0.436372,85.2616
4,27,2.82018,0.582819,2.34107,4.93856,20.3118,983.136,0.436372,85.0301
5,27,2.82018,0.597864,2.34107,5.07519,20.1343,983.136,0.436372,85.0124
6,27,2.82018,0.566752,2.34107,5.02669,20.1289,983.136,0.436372,84.869
7,27,2.82018,0.572632,2.34107,4.87356,19.9253,983.136,0.436372,85.0922
8,27,2.82018,0.616432,2.34107,4.92256,20.0748,983.136,0.436372,85.1195
9,27,2.82018,0.593805,2.34107,5.07801,20.3599,983.136,0.436372,85.1027
10,27,2.82018,0.619498,2.34107,4.91989,20.061,983.136,0.436372,85.1401
1,28,2.82018,0.940253,2.34107,5.07816,19.9021,983.136,0.436372,84.9957
2,28,2.82018,0.939856,2.34107,5.04909,20.0823,983.136,0.436372,85.1209
3,28,2.82018,0.972432,2.34107,4.978,19.704,983.136,0.436372,85.1997
4,28,2.82018,1.00364,2.34107,5.12757,20.1455,983.136,0.436372,85.2522
5,28,2.82018,0.9323,2.34107,4.96661,19.9155,983.136,0.436372,85.1142
6,28,2.82018,0.932045,2.34107,4.9237,20.3695,983.136,0.436372,85.2684
7,28,2.82018,0.959141,2.34107,5.08508,19.8433,983.136,0.436372,85.12
8,28,2.82018,0.994954,2.34107,5.18663,19.9388,983.136,0.436372,85.1433
9,28,2.82018,0.944719,2.34107,4.96216,19.9871,983.136,0.436372,85.0165
10,28,2.82018,0.943774,2.34107,5.03369,19.9963,983.136,0.436372,85.0292
1,29,2.82018,0.652361,2.34107,5.01698,20.0406,983.136,0.436372,85.1356
2,29,2.82018,0.625451,2.34107,4.95882,20.2927,983.136,0.436372,85.0489
3,29,2.82018,0.569356,2.34107,4.98653,19.7703,983.136,0.436372,85.0318
4,29,2.82018,0.603405,2.34107,5.03052,20.4259,983.136,0.436372,85.1045
5,29,2.82018,0.615568,2.34107,4.90892,19.7278,983.136,0.436372,84.9232
