rep,id,eta_V,eta_Cl
8,42,-0.149105,-0.542142
9,42,-0.148703,-0.520098
10,42,-0.152119,-0.51725
1,43,-0.234007,0.424132
2,43,-0.1903,0.461918
3,43,-0.208495,0.441366
4,43,-0.196476,0.453268
5,43,-0.196858,0.458111
6,43,-0.193342,0.459009
7,43,-0.200187,0.458609
8,43,-0.184204,0.466299
9,43,-0.179299,0.461897
10,43,-0.217963,0.439529
1,44,-0.0368646,0.178727
2,44,-0.0151579,0.179778
3,44,-0.0755733,0.150028
4,44,-0.0517748,0.16397
5,44,-0.0696384,0.158701
6,44,-0.0531449,0.159728
7,44,0.00489896,0.180544
8,44,-0.0123003,0.179609
9,44,-0.0617668,0.155699
10,44,-0.0426722,0.167114
1,45,0.509053,0.00231149
2,45,0.525492,0.0120609
3,45,0.534903,-0.0136342
4,45,0.537924,-0.0102387
5,45,0.558385,0.0048196
6,45,0.580517,0.0114355
7,45,0.521485,0.0126471
8,45,0.513035,-0.00443146
9,45,0.553574,-0.00582485
10,45,0.574396,-0.019087
