rep,id,Cl,V1,Q,V2,S,R0,gamma,MTT
5,12,2.88898,0.57355,2.50761,5.24882,20.5294,982.038,0.434658,84.9773
6,12,2.87133,0.597416,2.50761,5.23106,20.2349,986.064,0.430732,85.1675
7,12,2.86305,0.596846,2.50761,5.23807,20.5045,982.209,0.434397,84.9072
8,12,2.8815,0.616811,2.50761,5.24009,20.1739,983.587,0.441489,84.8994
9,12,2.87513,0.597798,2.50761,5.23522,20.8269,984.671,0.437026,84.8129
10,12,2.87911,0.620862,2.50761,5.24999,20.3523,983.165,0.435809,85.179
1,13,2.86688,0.605797,2.50761,5.32305,20.3718,982.997,0.432484,84.9718
2,13,2.88028,0.651714,2.50761,5.21849,20.6696,981.746,0.434107,84.9773
3,13,2.86901,0.608893,2.50761,5.22532,20.0972,986.787,0.435992,84.815
4,13,2.85544,0.616846,2.50761,5.21001,20.5877,981.874,0.436055,85.0757
5,13,2.88129,0.613919,2.50761,5.21455,20.5403,982.798,0.436052,84.9282
6,13,2.89038,0.634157,2.50761,5.27601,20.6024,982.626,0.431292,84.7662
7,13,2.87586,0.599278,2.50761,5.27315,20.4061,980.401,0.43757,85.1705
8,13,2.88615,0.599419,2.50761,5.23001,20.8431,983.928,0.438967,85.2654
9,13,2.87727,0.597338,2.50761,5.31222,20.6827,983.621,0.43691,85.0221
10,13,2.8728,0.607664,2.50761,5.21753,20.385,982.056,0.4385,85.0717
1,14,2.88928,0.6722,2.50761,5.30653,20.8084,982.984,0.432158,85.1427
2,14,2.88578,0.66904,2.50761,5.11413,20.616,984.813,0.434477,85.0029
3,14,2.88677,0.649231,2.50761,5.22458,20.4369,983.563,0.440111,85.1691
4,14,2.86139,0.660714,2.50761,5.19957,20.4851,983.887,0.438593,85.0504
5,14,2.86707,0.664198,2.50761,5.20746,20.8896,983.715,0.437919,85.1664
6,14,2.881,0.698974,2.50761,5.20761,20.2906,983.915,0.436755,84.8983
7,14,2.89253,0.67786,2.50761,5.20053,20.473,982.437,0.433149,85.1087
8,14,2.89145,0.653999,2.50761,5.23068,20.3801,982.568,0.43938,84.9602
9,14,2.87682,0.650319,2.50761,5.21718,20.3493,981.994,0.434834,84.9307
10,14,2.87353,0.667683,2.50761,5.30846,20.7502,983.41,0.438994,84.8967
1,15,2.88235,0.701176,2.50761,5.24465,20.6887,983.047,0.43441,85.1155
2,15,2.88245,0.660934,2.50761,5.17735,20.3247,984.684,0.434314,84.923
3,15,2.88517,0.711554,2.50761,5.31009,20.4948,984.688,0.436156,84.9646
4,15,2.88269,0.709972,2.50761,5.29052,20.5418,980.926,0.43883,84.8744
5,15,2.88837,0.710412,2.50761,5.24852,20.1294,985.106,0.432694,85.0725
6,15,2.87686,0.649784,2.50761,5.25965,20.2577,983.56,0.44343,85.0167
7,15,2.87597,0.686796,2.50761,5.29501,20.546,985.26,0.438893,85.0309
8,15,2.85426,0.638519,2.50761,5.2978,20.2645,982.317,0.442166,84.9335
9,15,2.86427,0.713479,2.50761,5.22146,20.2438,980.447,0.438355,85.0042
10,15,2.85991,0.683745,2.50761,5.27241,20.5367,982.396,0.43761,85.0998
1,16,2.89482,0.630078,2.50761,5.20664,20.4852,982.802,0.43668,85.1015
2,16,2.8833,0.64495,2.50761,5.33943,20.1222,980.89,0.440351,85.2139
3,16,2.90775,0.605791,2.50761,5.16727,20.6024,984.373,0.432764,85.0934
4,16,2.88128,0.622981,2.50761,5.23685,20.4469,983.571,0.43458,84.8767
5,16,2.87883,0.615592,2.50761,5.19516,20.5283,983.593,0.435708,84.8892
6,16,2.86992,0.640822,2.50761,5.23193,20.7806,981.551,0.433307,84.9011
7,16,2.88241,0.643038,2.50761,5.19729,20.2911,984.738,0.436731,84.9936
8,16,2.88017,0.67631,2.50761,5.25538,20.2616,983.176,0.438008,84.9785
9,16,2.88037,0.633822,2.50761,5.24277,20.5251,981.598,0.436538,85.1721
10,16,2.90166,0.655112,2.50761,5.14846,20.051,983.619,0.435796,85.0748
1,17,2.89309,0.534331,2.50761,5.21595,20.3829,981.605,0.432738,85.0059
2,17,2.86093,0.513636,2.50761,5.17483,20.5389,982.023,0.434821,85.0187
3,17,2.89918,0.518838,2.50761,5.26709,20.3934,983.701,0.437156,84.8223
4,17,2.85621,0.507831,2.50761,5.20064,20.9288,984.154,0.436294,84.8279
5,17,2.86674,0.522792,2.50761,5.12404,20.5144,986.703,0.437585,84.9615
6,17,2.88571,0.524955,2.50761,5.15128,20.9509,984.097,0.433678,85.0077
7,17,2.87519,0.499954,2.50761,5.16865,20.7119,985.631,0.429846,84.9646
8,17,2.90021,0.502146,2.50761,5.26706,20.6619,983.455,0.434834,84.9912
9,17,2.87435,0.521718,2.50761,5.26449,20.1666,984.191,0.431772,84.7074
10,17,2.88867,0.523823,2.50761,5.18494,20.303,984.368,0.433106,84.9146
1,18,2.86951,0.671653,2.50761,5.14564,20.1574,982.931,0.434025,84.9516
2,18,2.88692,0.697494,2.50761,5.14323,20.4846,982.181,0.433311,85.0936
3,18,2.87068,0.747735,2.50761,5.29833,20.2719,983.657,0.431173,85.1414
4,18,2.89308,0.679865,2.50761,5.20356,20.4507,978.973,0.442696,85.0723
5,18,2.86853,0.692331,2.50761,5.13261,20.3436,981.35,0.430986,84.8282
6,18,2.88934,0.7106,2.50761,5.23761,20.0008,982.19,0.436626,84.9689
7,18,2.90194,0.688769,2.50761,5.21327,20.4728,982.42,0.435533,85.1393
8,18,2.84828,0.670471,2.50761,5.18016,20.182,982.54,0.436612,85.0257
9,18,2.88295,0.686395,2.50761,5.1506,20.3405,983.086,0.437758,85.1512
10,18,2.87027,0.63309,2.50761,5.14624,20.6324,981.395,0.438974,84.9343
1,19,2.88639,1.08272,2.50761,5.22428,20.5295,982.576,0.430223,84.9379
2,19,2.90693,1.03334,2.50761,5.1837,20.9092,981.355,0.432602,85.1886
3,19,2.89138,1.01039,2.50761,5.21331,20.3316,987.411,0.435486,85.1587
4,19,2.88312,1.07208,2.50761,5.29107,20.3163,982.512,0.431704,85.0184
5,19,2.88962,1.08233,2.50761,5.20719,20.4195,982.721,0.429871,85.0205
6,19,2.87316,0.978245,2.50761,5.23789,20.5157,982.554,0.432406,85.0151
7,19,2.8803,0.975922,2.50761,5.24537,20.5608,985.48,0.431742,85.0101
8,19,2.89007,1.08708,2.50761,5.25909,20.5874,982.76,0.433938,85.1474
9,19,2.8697,0.997073,2.50761,5.25743,20.7072,985.116,0.431522,85.1464
10,19,2.90184,1.00153,2.50761,5.25297,20.6331,983.121,0.429709,84.8841
1,20,2.86629,0.515513,2.50761,5.12487,20.5789,982.495,0.436555,85.1556
2,20,2.88853,0.538648,2.50761,5.19875,20.4522,985.395,0.43589,84.8952
3,20,2.88389,0.487122,2.50761,5.26576,20.1075,984.775,0.43433,84.9485
4,20,2.87393,0.497287,2.50761,5.2911,20.4801,984.866,0.435237,84.9148
5,20,2.87811,0.522114,2.50761,5.21671,20.4452,982.462,0.438023,85.0832
6,20,2.88503,0.503446,2.50761,5.24644,20.653,982.554,0.433335,84.8865
7,20,2.87734,0.531773,2.50761,5.27965,20.7111,983.174,0.436398,85.0187
8,20,2.88072,0.489108,2.50761,5.24047,20.1184,981.966,0.438378,85.1358
9,20,2.86388,0.547132,2.50761,5.1823,20.443,981.483,0.436398,84.8993
